commit_sha,commit_short,date,message,change_type,source_path,destination_path
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-11-compact-trust-panel.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-11-compact-trust-panel.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-11-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-11-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-12-compact-trust-panel.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-12-compact-trust-panel.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-13-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-13-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-14-contacts-map.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-14-contacts-map.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-14-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-14-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-390x844-15-contacts-map.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-390x844-15-contacts-map.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-02-age-selected.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-02-age-selected.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-03-shift-selected.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-03-shift-selected.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-04-cta.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-04-cta.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-05-form-open.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-05-form-open.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-06-form-empty-submit.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-06-form-empty-submit.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-06-form-submitted-attempt.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-06-form-submitted-attempt.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-07-compact-mode.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-07-compact-mode.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-07-form-filled-submit.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-07-form-filled-submit.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-08-compact-mode.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-08-compact-mode.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-08-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-08-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-08-switch-view-back.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-08-switch-view-back.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-09-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-09-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-09-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-09-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-09-switch-view-back.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-09-switch-view-back.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-10-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-10-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-11-compact-trust-panel.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-11-compact-trust-panel.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-11-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-11-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-12-compact-trust-panel.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-12-compact-trust-panel.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-13-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-13-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-14-contacts-map.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-14-contacts-map.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-14-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-14-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens/mobile-430x932-15-contacts-map.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens/mobile-430x932-15-contacts-map.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-02-age.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1024x768-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-02-age.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1280x800-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-02-age.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/desktop-1440x900-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-02-age.png"
